"score" "percentile"
"RND3" 0.382105262305118 32.422337047874
"ERLEC1" 0.327054952792186 25.5120463176244
"PLEKHH2" 0.645729763251332 61.2961464234576
"LRRTM1" 0.513173907482964 48.2537508560045
"ERCC3" 0.421902943247897 37.4214032248023
"GRB14" 0.432136185579971 38.697628089398
"REG3G" 0.26116842421957 17.6243541057088
"DYNC1I2" 0.168795991168831 9.03318184647949
"RAPGEF4" 0.443296850077003 40.0174313640042
"TMEM194B" 0.340727797752595 27.3796924609351
"MRPL44" 0.591212759275655 56.4589429122829
"ARPC2" 0.480683354075386 44.365934134346
"RGPD4" 0.848032823370458 75.6334433169395
"RPIA" 0.456481292857144 41.5053227915084
"ANKRD39" 0.209080471783793 12.2953371101289
"CHRNA1" 0.40044034764793 34.868953495611
"FABP1" 0.0961304941358533 4.0029882338293
"CYP20A1" 0.390779760203703 33.5242482724273
"ZSWIM2" 1.06025278683293 84.7786839320177
"HES6" 0.0874905423129152 3.74463051733798
"RHOB" 0.156049742132319 7.97796177550893
"NEU4" 1.37577013339902 91.8383863537322
"PTH2R" 0.222065786204422 13.6773952561788
"FBXO41" 0.279542812699594 20.0149411691465
"ALPI" 2.12111956422847 97.8024030380377
"NPPC" 0.0996121352676972 4.23333125817095
"ZEB2" 0.474047740858732 43.5659590362946
"CYP26B1" 0.742491942691861 68.8352113552885
"FAM124B" 1.48733159526953 93.4445620369794
"PDK1" 0.472041967683701 43.3854199091079
"AUP1" 0.915734378775581 78.9578534520326
"HNRNPA3" 0.438424795870651 39.4322355724335
"CAPN10" 1.00415698409441 82.861233891552
"RNF149" 0.281917668850734 20.2639606549212
"PAX3" 0.474163391780428 43.5846354977277
"NDUFA10" 0.232249696613645 14.760630019299
"FMNL2" 0.39807929705685 34.5078752412376
"CRYGA" 0.376537241704582 31.7686608977152
"RANBP2" 0.344672580153596 27.8092510738965
"KDM3A" 1.09582790236962 85.9802029508809
"RETSAT" 1.94888347849557 97.0553445807134
"MZT2A" 1.07821959395988 85.3140758264334
"TRIB2" 0.670029288796642 63.1824690282015
"UBXN2A" 0.405572930768596 35.3420905185831
"TTC30A" 0.777395879838794 71.3440826744693
"DNAJC10" 0.315599868710954 24.1113117101413
"GALNT3" 0.462476678289048 42.239930274544
"GEN1" 1.1569167702511 87.6797609412937
"FEV" 0.0996120916240761 4.18975284816037
"SLC8A1" 0.457479061308123 41.6983128929839
"DGUOK" 1.1164944940439 86.6930212289112
"RNF103-CHMP3" 0.263549716905558 18.1877606922742
"FAM98A" 0.211115349036966 12.7746996202453
"NT5C1B-RDH14" 1.76162406852323 96.0094627404594
"ING5" 0.346911081255413 28.0644960468157
"KIAA1211L" 0.373508745467002 31.2457199775882
"HSPD1" 0.828579414499902 74.5128556309531
"KLHL30" 0.345569889951056 27.952437278217
"FOXD4L1" 0.693302471359363 64.9940857872129
"GKN1" 0.405922616997789 35.3669924671606
"EN1" 0.435830372644323 39.2018925480919
"SPTBN1" 1.11851794474068 86.7521633567827
"GCA" 0.583697223211487 55.6309531220818
"ECEL1" 0.279511294397424 20.0087156820021
"TSN" 0.225899089270475 13.9388657162423
"PIGF" 0.634872382718813 60.3934507875241
"DTNB" 0.37855287155774 32.0114548963456
"SLC4A5" 1.31008330977854 90.8921123077881
"ESPNL" 1.25956853454598 89.8835833904003
"CD8A" 0.178746615882716 9.78646579094814
"SULT1C3" 1.71387113069783 95.7542177675403
"ARHGAP25" 1.84325243374684 96.4888252505759
"MAP4K3" 0.451059457626379 40.907676025649
"SLC9A2" 0.432990842810022 38.7910103965635
"CHCHD5" 0.324635784615642 25.2256739089834
"PTPN4" 0.454009308335224 41.2002739214344
"C2orf69" 0.355163187639518 28.9422897341717
"SLC11A1" 0.736154288747307 68.3309468965947
"RALB" 0.419251795839998 37.094565149723
"PROC" 0.326317379188301 25.4186640104588
"SCTR" 0.430129322264246 38.4672850650563
"EGR4" 0.352628880697353 28.7057212226857
"HOXD8" 0.493776440691142 46.0063499968873
"RMND5A" 0.266289686871491 18.539500715931
"DNAH7" 2.31162571441458 98.263089086721
"SH3YL1" 0.69021328422147 64.7450663014381
"ATP5G3" 0.263549180794275 17.9698686422213
"UGT1A7" 0.400204776470201 34.8565025213223
"MYT1L" 0.571291044619205 54.5477183589616
"ARMC9" 1.02519028604596 83.6456452717425
"HS6ST1" 0.62603349535625 59.783353047376
"EML4" 0.885884283345241 77.563344331694
"ID2" 0.164111850481351 8.4261968499035
"SCN7A" 0.48140537535792 44.4624291850837
"CBWD2" 0.58401170574478 55.6496295835149
"CKAP2L" 0.922193352139525 79.3313826806948
"KIF1A" 0.784664337709795 71.8296706717301
"ACOXL" 2.66633113752718 98.954118159746
"PDIA6" 0.379657271661018 32.1048372035112
"STAM2" 0.261138035142336 17.61190313142
"PPM1G" 0.177744952722298 9.68063250949387
"HADHA" 0.363427039493604 30.0130735230032
"BOLA3" 0.0996121352676972 4.23333125817095
"POMC" 0.75252394392954 69.5760443254685
"RAB10" 0.0996121352676972 4.23333125817095
"RESP18" 0.797291196681196 72.6265330262093
"ZFAND2B" 0.391467388076534 33.6674344767478
"USP39" 0.962098913448723 81.1990288240055
"KCNS3" 0.328957465863446 25.8419971362759
"TMEM37" 0.0624918157868159 2.49019485774762
"GKN2" 0.145232685392557 7.12195729315819
"NYAP2" 0.637343512979461 60.5304115047002
"HDLBP" 0.242506963290614 15.68822760381
"NLRC4" 0.510274427249119 47.8864471144867
"MFSD6" 0.68697514110581 64.5333997385295
"MYO3B" 1.9041238727888 96.8250015563718
"SPAG16" 0.910543174865604 78.7586378634128
"SLC35F6" 0.261676912755023 17.7052854385856
"YIPF4" 0.340728189080994 27.3921434352238
"ZNF513" 0.22851804332471 14.3186204320488
"CAPN14" 1.4373613021656 92.7099545539438
"STAT4" 0.49294162285717 45.8382618439893
"MERTK" 0.573309546905147 54.6909045632821
"GLB1L" 0.354203236666152 28.8302309655731
"IL1RL1" 0.900662402674903 78.3726576604619
"ZFP36L2" 0.360937536966941 29.7142501400735
"NRBP1" 0.231007534427631 14.6796986864222
"FZD7" 1.08863851493239 85.7062815165287
"RIF1" 2.08560248377809 97.621863910851
"PRLH" 0.666100254517001 62.920998568138
"PEX13" 0.438725805002644 39.4695884952998
"PKP4" 1.04877534336749 84.4113801904999
"NEUROD1" 0.333303121138 26.3213596463923
"EEF1B2" 0.382187347079937 32.4970428936064
"CCNT2" 1.56289244144281 94.4219635186453
"HOXD1" 0.505941868512909 47.301251322916
"MYO7B" 1.44445523118112 92.7908858868206
"NCKAP1" 2.31594864486057 98.2879910352985
"DUSP11" 0.280368796271982 20.0989852455955
"INSIG2" 0.359157339220659 29.3842993214219
"TTC31" 0.698590411202683 65.4298698873187
"LRRTM4" 0.864910094692121 76.4552076199963
"LY75-CD302" 0.944720723652836 80.3399115980826
"CACNB4" 0.523414524522199 49.3432111062691
"BMPR2" 0.838817956854774 75.1540808068231
"ALLC" 0.549298189504726 52.0948764240802
"KLF7" 0.998270772968869 82.6308908672104
"LYG2" 0.23300322161149 14.8508995828924
"IQCA1" 1.52434599484314 93.9114735728071
"PREB" 0.177710403330812 9.6744070223495
"BOLL" 1.01151195343578 83.1289298387599
"IL1R2" 0.328034707154606 25.624105086223
"WDR35" 0.51786346979006 48.6957604432547
"GPN1" 0.910355594672946 78.7461868891241
"SFTPB" 0.426005606178276 37.938118657785
"LIMS3L" 0 0.778185893046131
"TXNDC9" 0.598133334282636 57.1375210110191
"C2orf70" 0.931670898424975 79.7484903193675
"MTERFD2" 0.540414120546765 51.1921807881467
"HNRNPLL" 0.212863736850755 12.9241113117101
"MCM6" 0.810756408735779 73.4420718421216
"C2orf50" 1.15766795377445 87.7108883770155
"CARF" 1.06942732303899 85.0526053663699
"OLA1" 0.264272330129159 18.3216086658781
"SUPT7L" 0.837176925207768 75.0606984996576
"NAGK" 1.45051887885002 92.8967191682749
"RBM43" 0.554302627336335 52.580464421341
"UGT1A3" 0.641230063269806 60.9226171947955
"STK17B" 0.618049221222008 59.042520077196
"MBOAT2" 0.220235961704713 13.5777874618689
"GPC1" 2.03648199513493 97.4475502708087
"PRADC1" 0.732478353189542 67.98231961651
"AHSA2" 0.225899839825825 14.0882774077072
"SP140L" 0.45166930004506 40.9699308970927
"TET3" 0.822455004010128 74.1580028637241
"ACSL3" 0.476627479767306 43.8710079063687
"DYSF" 0.549199516051233 52.0886509369358
"MSH6" 0.651576926652177 61.7443814978522
"LTBP1" 0.597607427084132 57.0379132167092
"ABI2" 0.467073346143935 42.7877731432485
"WDR12" 0.847707764477115 75.5836394197846
"HOXD13" 0.324480983767108 25.1945464732615
"IL1RL2" 0.386589894194368 32.9701799165785
"MITD1" 0.560912731709666 53.3773267758202
"VIT" 0.63469508693872 60.3872253003798
"PCBP1" 0.194596617541843 11.0564651683994
"YPEL5" 0.0652115500000064 2.61781734420718
"COL5A2" 1.00492494759508 82.8736848658407
"CHST10" 0.657376318386709 62.2050675465355
"ANTXR1" 0.699607671628787 65.5481541430617
"GPATCH11" 0.149909823792279 7.43945713752101
"BARD1" 0.640998614882106 60.8914897590737
"TMEM185B" 0 0.778185893046131
"ITGA6" 0.356331070345995 29.0917014256366
"GIGYF2" 1.00518911113598 82.8923613272739
"CHMP3" 0.427621088571413 38.1528979642657
"CEBPZ" 0.829736269874034 74.5751105023968
"ANAPC1" 1.06367226761818 84.8720662391832
"SNRPG" 0.112949804442859 5.16715432982631
"ASB1" 0.47608937214873 43.8336549835025
"ABCA12" 0.921849310422262 79.3127062192617
"SP9" 0.0850255277482592 3.69793936375521
"ZDBF2" 2.18951278142829 98.0327460623794
"IGFBP5" 0.189329966093347 10.7327398368922
"BMP10" 0.775012645513986 71.1946709830044
"SSFA2" 1.27244146427578 90.18240677333
"BIN1" 1.07876840981878 85.3452032621553
"ALS2" 0.416100404858579 36.6805702546224
"CCDC74A" 0.911074619165515 78.7897652991347
"VWC2L" 0.212224525490018 12.8618564402665
"NUP35" 0.0753003315087878 3.29328269937123
"NPAS2" 0.233984536609769 14.9162671979082
"VIL1" 0.666666807094975 62.9645769781485
"GFPT1" 0.264890745769823 18.3776380501774
"EIF5B" 0.39845718467868 34.6572869327025
"EIF2B4" 0.744736070464116 69.0531034053415
"SRSF7" 0.564750350119912 53.8224491066426
"STK36" 2.45000023635108 98.6117163668057
"MZT2B" 0.415290398709782 36.6307663574675
"DNAJC5G" 0.685727597990874 64.4586938927971
"CTLA4" 0.373374793733607 31.1896905932889
"EML6" 0.310790936612697 23.5883707900143
"PID1" 0.605178554207214 57.9343833654984
"ANKRD44" 0.34094274902163 27.4108198966569
"CYTIP" 0.718325372812581 66.9488887505447
"LRP2" 0.439638661913231 39.6376766481977
"GCKR" 0.238737339740529 15.4703355537571
"KCMF1" 0.250874003062786 16.6656290854759
"GALNT14" 0.491972828722256 45.6577227168026
"MPV17" 0.424293334986933 37.6890991720102
"REG1A" 0.443886297617322 40.1108136711698
"RDH14" 0.00401142967032952 1.57816099109755
"DYNC2LI1" 1.22931123595166 89.2859366245409
"MARCH4" 0.492340068103677 45.7511050239681
"ADAM17" 0.544123333116779 51.6279648882525
"ABCB6" 0.856581410925633 76.063001929901
"MXD1" 0.52710128133103 49.8194608728133
"TPRKB" 0.703362829122789 65.8843304488576
"INPP4A" 1.48543404989597 93.4321110626907
"ORC4" 0.896838532349439 78.154765610409
"R3HDM1" 0.208477002664475 12.2330822386852
"CNOT11" 0.616360810570667 58.9211230778808
"MRPL30" 0.0996124298619404 4.41387038535765
"RNF25" 0.493967922449715 46.0250264583204
"SOS1" 0.466544774018262 42.713067297516
"PTPN18" 0.58842575815334 56.2535018365187
"KCNF1" 0.324300964173793 25.1758700118284
"NPHP1" 1.4851215726395 93.4258855755463
"ALK" 0.858956220519287 76.1750606984996
"EXOC6B" 1.10143603886396 86.1607420780676
"STEAP3" 0.852798838544542 75.8949137770031
"GMCL1" 0.256505408279631 17.1200896470149
"MGAT5" 1.46367817530029 93.1332876797609
"CASP8" 0.371930939248878 31.0465043889684
"PRKD3" 0.585160799949001 55.8986490692897
"ITSN2" 0.499443449386186 46.5604183527361
"HOXD4" 0.0839005291938019 3.60455705658968
"TRIM43" 0.567400774711216 54.0559048745564
"SIX3" 0.0921190067304969 3.86602751665318
"ITGAV" 0.806113721470127 73.1307974849032
"CNNM4" 0.516133544449012 48.515221316068
"CFC1" 0.116653877531782 5.44107576417855
"CRIM1" 0.614490690387104 58.7312457199776
"CCNYL1" 0.0996124298619404 4.4045321546411
"NT5C1B" 1.76627487111164 96.0468156633257
"CIR1" 0.397330319060304 34.464296831227
"DQX1" 0.0718592664642703 2.93842993214219
"NHEJ1" 0.569722478230436 54.3796302060636
"INHBB" 0.582177770402656 55.5126688663388
"MCEE" 0.897958302531209 78.2170204818527
"DIS3L2" 0.945642214371447 80.4021664695262
"EIF2AK3" 0.682153504222988 64.1660959970118
"PSMD14" 0.301199016634074 22.5300379754716
"RBKS" 0.217504652648313 13.3038660275167
"CAMKMT" 0.393078330485583 33.9164539625226
"NCKAP5" 0.958657722068379 81.00603872253
"TRAPPC12" 0.08161020056341 3.4800473137023
"MAP3K2" 0.647069651347555 61.3770777563344
"PLCL1" 0.398109622185665 34.514100728382
"OSR1" 0.44203304996123 39.8431177239619
"TRABD2A" 0.598449319818365 57.1873249081741
"WNT10A" 0.693091302340704 64.9691838386354
"IAH1" 0.555715686728385 52.7610035485277
"TRIM54" 1.06001626439053 84.7537819834402
"MOB1A" 0.195634500000077 11.1373965012762
"GTDC1" 0.53219045383459 50.3766419722343
"SLC30A6" 0.68085247248015 64.0104588184025
"SCRN3" 0.403886454479474 35.1864533399739
"ABCG5" 1.10240828495774 86.1980950009338
"NMI" 0.492693327591765 45.8009089211231
"RAB6C" 1.49377787334675 93.5379443441449
"ATP6V1C2" 0.422178146740607 37.449417916952
"REL" 0.672242566959731 63.3505571810994
"GCG" 0.200141493271133 11.672788395692
"PKDCC" 0.428170319834016 38.2618439892922
"RTKN" 0.37698545099002 31.8371412563033
"FBXO48" 0.164111903462637 8.47288800348627
"C2orf42" 0.544834894314259 51.6839942725518
"BCL11A" 1.02427598821617 83.6020668617319
"DAW1" 0.257259068944922 17.1761190313142
"HOXD9" 0.363501403365493 30.0192990101475
"CLEC4F" 1.84946048914352 96.5261781734421
"PARD3B" 0.745762037128431 69.1153582767852
"CHN1" 0.358876047156604 29.2909170142564
"XIRP2" 1.04842417270491 84.3802527547781
"STRN" 0.485321552062135 44.7799290294465
"MDH1B" 1.20324362193675 88.7380937558364
"MAT2A" 0.268497202542574 18.8507750731495
"SEMA4C" 0.743892467383821 68.9846230467534
"KBTBD8" 0.418293027673914 36.9358152275416
"GRM2" 0.897094700823614 78.1734420718421
"CPNE4" 0.401739429311382 34.9685612899209
"EXOSC7" 0.872329060836943 76.8598642843803
"PLXNA1" 1.17481814159389 88.0719666313889
"TF" 0.417031357753587 36.7552761003548
"UQCRC1" 0.249790076860925 16.5162173940111
"IGSF11" 0.270782065434548 19.0437651746249
"SCN11A" 1.34153405809383 91.3590238436158
"RBM6" 0.433989941721936 38.8594907551516
"KLHL6" 0.447255946981742 40.4781174126875
"ARGFX" 0.710083278054295 66.363692958974
"CELSR3" 0.357645083491805 29.1788582456577
"UPK1B" 0.454396662981655 41.2687542800224
"RAB5A" 0.370809276304517 30.9251073896532
"THOC7" 0.301199016634074 22.5300379754716
"TCTA" 0.0961304941358533 4.0029882338293
"TRAIP" 0.872419359041126 76.8660897715246
"PROS1" 0.469602506033086 43.0367926290232
"TBCCD1" 0.670255055369223 63.2073709767789
"ACPL2" 0.925311297631775 79.5181472950258
"ABHD14B" 0.695082813992932 65.1372719915333
"ALAS1" 1.53765786723207 94.079561725705
"NPHP3" 1.08662383283051 85.6627031065181
"GRAMD1C" 0.611198979012018 58.4386478241922
"ALDH1L1" 0.503483754604863 46.9713005042645
"ABHD5" 0.48135109309422 44.4562036979394
"OR5K4" 0.690490676240454 64.7637427628712
"RFT1" 0.743135553506447 68.8850152524435
"ZDHHC3" 0.858731837267801 76.1501587499222
"CDHR4" 0.473822496799753 43.5597335491502
"MAPKAPK3" 0.116161814871899 5.39127186702359
"PCNP" 0.601933286620754 57.4861482911038
"ROPN1B" 0.119490040523845 5.58114922492685
"FAIM" 0.160908936488976 8.19585382556185
"ABCC5" 0.503776261043244 47.014878914275
"PTPRG" 0.601316320220755 57.4176679325157
"BHLHE40" 0.195454140710539 11.10004357841
"HDAC11" 0.875729004296809 77.0590798730001
"CASR" 0.814989769057588 73.616385482164
"TOMM70A" 0.161625167270261 8.23009400485588
"ASB14" 0.387907174751776 33.1507190437652
"ACAP2" 0.263407850079469 17.8484716429061
"PPP4R2" 0.294339230496605 21.6273423395381
"TGM4" 0.56469534356425 53.7384050301936
"FNDC3B" 0.368941940106807 30.616945776007
"BTD" 0.33433665423141 26.3898400049804
"SFMBT1" 0.368774522215042 30.6044948017182
"TIMP4" 0.804869573175886 73.0374151777377
"MON1A" 0.919688924625604 79.1819709892299
"DPPA4" 0.469628457280322 43.049243603312
"FAM3D" 0.0152155511675829 1.60617568324721
"COLQ" 0.501213077819205 46.709830044201
"SENP5" 0.422745523843048 37.483658096246
"MAP4" 0.464114150873153 42.47649878603
"RTP3" 0.197197846199809 11.2992591670298
"CCDC12" 0.122230517246349 5.71499719853079
"GTF2E1" 1.02383426370681 83.5958413745876
"NEK4" 1.16136787665106 87.804270684181
"PRKAR2A" 0.242467343928772 15.6820021166656
"ZBTB38" 0.356070753587485 29.0605739899147
"FYCO1" 3.67853511550416 99.5891178484716
"TIPARP" 1.26500849298905 90.0267695947208
"DNASE1L3" 0.600398118647963 57.2993836767727
"SLC9C1" 0.766415641498279 70.6717300628774
"ANKRD28" 0.347253192924392 28.1142999439706
"ESYT3" 1.19901218269662 88.613584012949
"C3orf20" 0.565425182972071 53.862914773081
"LSG1" 1.13430115746093 87.1505945340223
"WDR5B" 1.09058379324248 85.7934383365498
"ARMC8" 0.447306927625448 40.4843428998319
"ATP2C1" 0.304692218942767 22.8973417169894
"DNAH1" 0.91750601812156 79.0761377077756
"ZIC4" 0.278701469324248 19.8904314262591
"TRAT1" 0.738797977690548 68.5612899209363
"PPM1M" 0.42937648100123 38.4050301936126
"ZNF502" 0.336956939930337 26.8193986179419
"PLA1A" 1.4077471303987 92.3364253252817
"IL17RB" 0.727793734621516 67.6087903878478
"CAMP" 0.501693122083411 46.7658594285003
"PTX3" 0.796630907845241 72.57050364191
"MUC4" 5.32540815798562 99.8443628213908
"RFC4" 0.603561529927771 57.7849716740335
"GLYCTK" 0.309003188346185 23.4202826371164
"TCAIM" 0.839189828000019 75.2038847039781
"PRRT3" 0.950312815648791 80.6013820581461
"RAP2B" 0.263549024084761 17.8951627964888
"PRICKLE2" 0.798474451222395 72.688787897653
"FXR1" 0.422341597390155 37.4649816348129
"PDIA5" 0.450434881518574 40.8267446927722
"MST1R" 0.771546160208099 70.9892299072402
"PIK3R4" 1.06608995442842 84.9218701363382
"PPP1R2" 0.212224638263241 12.8680819274108
"EPHA3" 0.630141938830097 60.0572744817282
"CD200R1L" 0.35093266820859 28.5189566083546
"CCNL1" 0.340102210698794 27.3174375894914
"ZNF619" 0.380208663491525 32.2106704849654
"B3GALNT1" 0.294585403063107 21.6709207495487
"MBNL1" 0.489449268055774 45.2904189752848
"EPHA6" 0.387884450969374 33.1382680694764
"NGLY1" 0.558679944028438 53.0847288800349
"NCBP2" 0.0752998696285724 3.09095436717923
"ATRIP" 1.02043858317016 83.5086845545664
"IQSEC1" 1.30401818823261 90.7925045134782
"FEZF2" 0.343524211681693 27.6722903567204
"FAM43A" 1.10314362795059 86.2167714623669
"DZIP3" 1.65319963353311 95.3308846417232
"ATP13A5" 1.20239764941926 88.7256427815476
"CD96" 0.738976164874754 68.5861918695138
"RBMS3" 0.367161086864472 30.4364066488203
"SLC41A3" 0.77755691997358 71.3503081616137
"FAM162A" 0.447356474997662 40.4905683869763
"TGFBR2" 0.294344512799542 21.6397933138268
"HEMK1" 0.728157623603571 67.627466849281
"KCNMB2" 0.471377563519509 43.2297827304987
"AMT" 0.701308586940237 65.6788893730934
"WDR52" 2.58770066681867 98.8296084168586
"DOCK3" 0.891693171863977 77.8870696632011
"PAQR9" 0.40264854294078 35.0588308535143
"PRR23B" 0.990257826207833 82.3631949200025
"ACOX2" 1.21885630013315 89.1116229844985
"TM4SF19" 0.681732269934711 64.1349685612899
"PDHB" 0.426625426089887 38.006599016373
"ZKSCAN7" 0.324523376904852 25.2007719604059
"DHX36" 0.241053847735029 15.6072962709332
"APPL1" 0.414244150320773 36.4813546660026
"RAB43" 0.0326674867969668 1.73379816970678
"RASSF1" 0.685587817564295 64.4275664570753
"PAK2" 0.389636763779572 33.3561601195294
"KLHL24" 0.212210766197797 12.836954491689
"DLG1" 0.502891718054419 46.9339475813982
"PIGX" 0.581229475451876 55.431737533462
"DNAJB8" 0.590387919761519 56.4029135279836
"TMEM14E" 0.251326630244316 16.734109444064
"KIAA2018" 1.6477089976395 95.2873062317126
"GHRL" 0.308132104258871 23.1650376641972
"USP19" 0.425028406578049 37.8385108634751
"STX19" 0.654933672292828 62.0556558550707
"WDR6" 1.59127126664498 94.7207869015751
"SLC35A5" 0.624380560898878 59.6899707402104
"CLEC3B" 0.124677100058885 5.80837950569632
"OPA1" 1.62455302915233 95.1129925916703
"CSTA" 0.331804973561825 26.1750606984997
"USP4" 0.412664895667611 36.2572371288053
"CAV3" 0.406129541307943 35.4167963643155
"FHIT" 0.732972752215977 68.0352362572371
"ROPN1" 0.466394610890692 42.6694888875054
"ATP6V1A" 0.334639927437321 26.4894477992903
"SST" 0.467752221410257 42.8749299632696
"ITIH3" 0.83484665064508 74.8739338853265
"KCNAB1" 1.49746270524069 93.6001992155886
"TRANK1" 4.76925437959689 99.8007844113802
"GXYLT2" 0.545882949744113 51.7836020668617
"CHST2" 0.659680736751751 62.3856066737222
"DAG1" 0.685066988713963 64.3964390213534
"PLOD2" 0.524934344786406 49.4677208491564
"CD86" 0.809177078633802 73.2988856378012
"B4GALT4" 1.27318001067615 90.1886322604744
"NRROS" 0.407804500636273 35.6658158500903
"HTR3D" 1.22073452234315 89.1489759073647
"POGLUT1" 0.355162379376439 28.9236132727386
"BBX" 1.09025789609135 85.762310900828
"CCDC174" 0.846616232986351 75.5525119840627
"IGF2BP2" 0.260008935440248 17.4749424142439
"CMSS1" 0.439974384856281 39.6812550582083
"OXSM" 0.541528399674228 51.298014069601
"NISCH" 2.42552817015241 98.5370105210733
"ARL6IP5" 0.427497025094928 38.1062068106829
"WDR53" 0.537819461190485 50.9742887380938
"DENND6A" 0.423592517097096 37.5583639419785
"ARPC4" 0.0752999273635993 3.19367490506132
"DZIP1L" 0.816046574900191 73.734669737907
"CPOX" 0.523159806521956 49.3058581834028
"CD47" 0.334427981358749 26.4209674407022
"ZNF620" 0.330558671799769 25.9727323663077
"CLDN1" 0.312861425931673 23.8093755836394
"SHOX2" 0.533780042445353 50.5291664072714
"OR5H15" 1.29283073127459 90.5621614891365
"PFKFB4" 0.703872716015399 65.9465853203013
"ZNF860" 0.771106737847721 70.9394260100853
"SPINK8" 0.279237850488313 19.9962647077134
"SPTSSB" 0.135748714445933 6.72663885949076
"LEPREL1" 0.6997852799183 65.5606051173504
"SOX2" 0.370809076992748 30.8970926975036
"STT3B" 0.832574606261205 74.7494241424392
"FAM212A" 0.667159692313514 62.9957044138704
"HYAL3" 0.398915272761439 34.7070908298574
"GNAI2" 0.868579335301923 76.7291290543485
"CAMK1" 0.643370571580899 61.1591857062815
"TMEM45A" 0.266472749839009 18.5519516902198
"POU1F1" 0.249773860797418 16.5037664197223
"TNFSF10" 0.478021168251295 44.0515470335554
"DTX3L" 0.288227697070775 21.0296955736786
"ALG1L" 1.53524209234581 94.0484342899832
"PPARG" 0.510324539455928 47.9113490630642
"RRP9" 0.332631290819129 26.2777812363817
"RPSA" 0.135748610362734 6.65193301375833
"PARP14" 0.405597288226874 35.3483160057274
"IL17RE" 1.55777201439229 94.3348066986242
"TADA3" 1.12260041074834 86.8704476125257
"CBLB" 0.45493140786854 41.3310091514661
"SGOL1" 0.41116375140458 36.1140509244848
"CADPS" 0.864347965492099 76.4240801842744
"TWF2" 0.588717770843031 56.2721782979518
"KY" 1.0116044343853 83.1351553259043
"RETNLB" 0.821980863597404 74.1331009151466
"CMTM6" 0.0673456344653708 2.77034177924423
"C3orf43" 1.08233413440114 85.4448110564652
"IQCB1" 1.72653713042697 95.7977961775509
"HEG1" 1.89242346120833 96.7502957106393
"MKRN2" 0.491042648782639 45.5705658967814
"TFG" 0.546894701427371 51.8738716304551
"SMIM4" 0.318019539376645 24.4039096059267
"BDH1" 0.482145548450331 44.5309095436718
"MYD88" 0.262471780979 17.7924422586067
"MGLL" 0.163479241483229 8.34837826059889
"ADPRH" 0.82190632777363 74.1206499408579
"PRSS50" 0.735055155182476 68.2313391022847
"PRR23A" 0.523091468241454 49.2871817219697
"ZDHHC23" 0.443631496308967 40.0610097740148
"TIMMDC1" 0.550919985192042 52.2567390898338
"PARL" 0.531118308078655 50.2210047936251
"KLHL40" 0.439310091130562 39.5816472638984
"OR5K2" 0.259828545901587 17.4500404656664
"CTDSPL" 0.141340025266412 6.9383054223993
"OSBPL11" 0.531787263894097 50.3392890493681
"FYTTD1" 0.623232295082125 59.5903629459005
"SRGAP3" 0.732684664776207 67.9947705907987
"ETV5" 0.331912703079188 26.2093008777937
"VWA5B2" 0.742305217943199 68.8165348938554
"UBP1" 0.346502676332591 28.0084666625163
"PVRL3" 0.740052147529025 68.6733486895349
"PEX5L" 0.667233498141018 63.0081553881591
"EBLN2" 0.659643180835793 62.3544792380004
"KBTBD12" 0.430465248758375 38.5233144493557
"LRCH3" 0.482733440649808 44.5931644151155
"CAPN7" 0.675957965877337 63.680507999751
"SERPINI2" 0.395404526744868 34.1716989354417
"LRRC3B" 0.42387565 37.601942351989
"SCN5A" 1.58553842032672 94.6585320301314
"SEC22A" 0.308177807849624 23.2304052792131
"DNAJC19" 0.195634650000104 11.1872003984312
"GNL3" 0.580792259090364 55.3943846105958
"SLC6A11" 0.713109413396451 66.5940359833157
"SLC15A2" 0.0713112181520785 2.90107700927598
"LRRN1" 0.371611849037161 31.0278279275353
"ACTR8" 1.16454935493789 87.8571873249082
"HES1" 0.266491334446642 18.5830791259416
"FAM19A4" 0.505941304954995 47.2919130921995
"BCHE" 0.603073291325607 57.7289422897342
"ARL13B" 0.316925808676042 24.2358214530287
"PLCL2" 0.379940691831005 32.1733175620992
"ZBTB11" 0.343605903978392 27.6785158438648
"PLCXD2" 0.649469069391001 61.5762933449542
"XPC" 0.428652868625555 38.3054223993027
"ATP2B2" 0.433890255092964 38.8532652680072
"RPN1" 0.264055704203343 18.3153831787337
"RNF7" 0.0752998118935455 3.07227790574612
"SUMF1" 0.884692205235959 77.5259914088277
"TRPC1" 1.03519980033388 84.0129490132603
"MORC1" 0.687599154463222 64.5894291228289
"GPD1L" 0.515254166604101 48.4529664446243
"ATG3" 0.0889200094966953 3.81622361949823
"HRASLS" 0.480683507828554 44.3814978522069
"SIAH2" 0.451799275506461 41.0570877171139
"HACL1" 0.351731852865425 28.643466351242
"SHQ1" 0.837337413124822 75.0918259353794
"DYNC1LI1" 0.258810043687766 17.3379816970678
"STAB1" 0.764590206417914 70.5160928842682
"IQCJ-SCHIP1" 0.360261312350262 29.6519952686298
"FBLN2" 0.463234831281441 42.3955674531532
"TMPRSS7" 0.943361998928568 80.2527547780614
"KRBOX1" 0 0.778185893046131
"MECOM" 1.07181169297779 85.0899582892361
"FILIP1L" 2.0486427068526 97.5160306293968
"SLC35G2" 0.471833815548653 43.3605179605304
"ABHD10" 0.440082744044189 39.6999315196414
